star_graph,8,['random',0.5],1,0,0.9999999999977965,66,84.9495620727539
star_graph,8,['random',0.5],1,1,0.9999999999981494,20,34.912500858306885
star_graph,8,['random',0.5],1,2,0.999999999999997,24,37.33678197860718
star_graph,8,['random',0.5],1,3,0.9999999999966429,28,38.2398681640625
star_graph,8,['random',0.5],1,4,0.9999999999997098,22,38.28450298309326
star_graph,8,['random',0.5],1,5,0.9999999999976407,27,41.45843005180359
star_graph,8,['random',0.5],1,6,0.9999999999958246,27,40.050585985183716
star_graph,8,['random',0.5],1,7,0.9999999999981731,28,38.46653413772583
star_graph,8,['random',0.5],1,8,0.9999714285703767,19,30.612147092819214
star_graph,8,['random',0.5],1,9,0.9999999999989228,23,40.97173190116882
star_graph,8,['random',0.5],1,10,0.9999999979417077,24,36.2263400554657
star_graph,8,['random',0.5],1,11,0.9999999999998139,27,44.70268225669861
star_graph,8,['random',0.5],1,12,0.9999999999989687,27,41.6887788772583
star_graph,8,['random',0.5],1,13,0.9999999999996696,24,38.087050914764404
star_graph,8,['random',0.5],1,14,0.9999999999999164,24,39.49404001235962
star_graph,8,['random',0.5],1,15,0.8999999999995947,37,50.37909007072449
star_graph,8,['random',0.5],1,16,0.9999999999988491,43,53.011003255844116
star_graph,8,['random',0.5],1,17,0.99999999999977,20,32.717369079589844
star_graph,8,['random',0.5],1,18,0.9999999999999146,20,35.23824381828308
star_graph,8,['random',0.5],1,19,0.9999999999924224,21,38.11346101760864
star_graph,8,['random',0.5],1,20,0.9999999999995077,34,46.7126579284668
star_graph,8,['random',0.5],1,21,0.9999999999998374,25,36.18220782279968
star_graph,8,['random',0.5],1,22,0.9999999999932597,22,34.71855592727661
star_graph,8,['random',0.5],1,23,0.9999999979838732,34,43.47245907783508
star_graph,8,['random',0.5],1,24,0.9999999999981428,19,32.64224696159363
star_graph,8,['random',0.5],1,26,0.9999999999991511,36,46.12735199928284
star_graph,8,['random',0.5],1,27,0.8888888888810271,25,37.73370814323425
star_graph,8,['random',0.5],1,28,0.9999999999999437,23,36.1062388420105
star_graph,8,['random',0.5],1,29,0.916666666661472,26,36.1150918006897
star_graph,8,['random',0.5],1,30,0.9999999999994943,23,38.17151594161987
star_graph,8,['random',0.5],1,31,0.9999999999982734,25,43.011488914489746
star_graph,8,['random',0.5],1,32,0.7499999999981041,24,31.30490207672119
star_graph,8,['random',0.5],1,33,0.8571428564580886,24,33.60157513618469
star_graph,8,['random',0.5],1,34,0.8888888888771144,30,37.28128099441528
star_graph,8,['random',0.5],1,35,0.9999999999999964,24,31.115737915039062
star_graph,8,['random',0.5],1,36,0.8888888888844121,20,34.92680788040161
star_graph,8,['random',0.5],1,37,0.9999999999948561,20,33.271320104599
star_graph,8,['random',0.5],1,38,0.909090909090292,24,32.3985960483551
star_graph,8,['random',0.5],1,39,0.9999999999984417,24,34.2504940032959
star_graph,8,['random',0.5],1,40,0.9999999999990952,19,31.72454285621643
star_graph,8,['random',0.5],1,41,0.9999999999982028,21,37.27119994163513
star_graph,8,['random',0.5],1,42,0.9999999999996934,20,34.36655521392822
star_graph,8,['random',0.5],1,43,0.9999999999995581,23,34.434877157211304
star_graph,8,['random',0.5],1,44,0.9999999999968233,35,49.38612985610962
star_graph,8,['random',0.5],1,45,0.9999999999987309,44,64.29835820198059
star_graph,8,['random',0.5],1,46,0.9999999999996024,23,36.20760798454285
star_graph,8,['random',0.5],1,47,0.9999999999998647,16,33.761423110961914
star_graph,8,['random',0.5],1,48,0.9999999999978613,20,32.16969704627991
star_graph,8,['random',0.5],1,49,0.9999999999991553,30,45.388145208358765
star_graph,8,['random',0.5],1,50,0.9999999999996174,27,37.22952198982239
star_graph,8,['random',0.5],1,51,0.9999999999927247,22,38.268675804138184
star_graph,8,['random',0.5],1,52,0.9999999999997643,21,35.09118294715881
star_graph,8,['random',0.5],1,53,0.9999999999996796,24,36.902236223220825
star_graph,8,['random',0.5],1,54,0.9999999999999821,25,37.444467067718506
star_graph,8,['random',0.5],1,55,0.9999999999990941,30,45.47615194320679
star_graph,8,['random',0.5],1,57,0.9999999999980018,36,49.722326040267944
star_graph,8,['random',0.5],1,58,0.8333333332984676,25,38.72661018371582
star_graph,8,['random',0.5],1,59,0.9999999999981342,23,39.546205043792725
star_graph,8,['random',0.5],1,60,0.899999999996856,25,36.41820693016052
star_graph,8,['random',0.5],1,61,0.999999999997287,28,44.18604898452759
star_graph,8,['random',0.5],1,62,0.9999999999996613,18,30.94383215904236
star_graph,8,['random',0.5],1,63,0.9090909090903463,37,51.75858402252197
star_graph,8,['random',0.5],1,64,0.9999999999974033,27,36.333950996398926
star_graph,8,['random',0.5],1,65,0.9999999999988498,22,35.684305906295776
star_graph,8,['random',0.5],1,66,0.9999999999631978,35,40.91987919807434
star_graph,8,['random',0.5],1,67,0.923076923076365,35,60.26481604576111
star_graph,8,['random',0.5],1,68,0.9999999999969957,27,39.52607488632202
star_graph,8,['random',0.5],1,69,0.9999999999970512,23,34.955748081207275
star_graph,8,['random',0.5],1,70,0.9999999999989897,29,47.55627489089966
star_graph,8,['random',0.5],1,71,0.9999999999992464,24,38.99431109428406
star_graph,8,['random',0.5],1,72,0.9999999999978767,26,36.780153036117554
star_graph,8,['random',0.5],1,73,0.9999999999988212,20,34.489018201828
star_graph,8,['random',0.5],1,74,0.9999999999988841,25,40.64054989814758
star_graph,8,['random',0.5],1,75,0.9999999999998307,27,40.2338387966156
star_graph,8,['random',0.5],1,76,0.9999999999998898,25,38.14218211174011
star_graph,8,['random',0.5],1,77,0.8333333333329165,19,33.00383520126343
star_graph,8,['random',0.5],1,78,0.9999999999996417,22,36.06125593185425
